11228458 2 60 5
11211954 2 70 5
11146444 2 80 5
11146538 2 90 5
11277482 2 100 5
20059306 2 110 5
20097554 2 120 5
13806216 2 130 5
19614344 2 120 5
19614344 2 110 5
19614344 2 100 5
19614344 2 90 5
19614344 2 80 5
19614344 2 70 5
19614344 2 60 5
19614344 2 50 5
19614344 2 40 5
19614344 2 30 5
19614344 2 20 5
19614344 2 10 5
19614344 2 0 5
19614344 2 -10 5
19614344 2 -20 5
19614344 2 -30 5
19614344 2 -40 5
19614344 2 -50 5
19614344 2 -60 5
19614344 2 -70 5
19614344 2 -80 5
19614344 2 -90 5
19614344 2 -100 5
19614344 2 -110 5
19614344 2 -120 5
19614344 2 -130 5
19614344 2 -140 5
19614344 2 -150 5
19614344 2 -160 5
19614344 2 -170 5
19614344 2 -180 5
19614344 2 -190 5
19614344 2 -200 5
19614344 2 -210 5
19614344 2 -220 5
19614344 2 -230 5
19614344 2 -240 5
19614344 2 -250 5
19614344 2 -260 5
19614344 2 -270 5
19614344 2 -280 5
19614344 2 -290 5
19614344 1 -280 5
19612322 1 -270 5
21676202 0 -260 5
20095146 2 -250 5
13937282 3 -240 5
11228296 3 -230 5
11211816 3 -220 5
11146408 2 -210 5
11146408 2 -200 5
11146410 3 -190 5
11146410 3 -180 5
11146412 0 -170 5
11146412 0 -160 5
11146412 0 -150 5
11146412 0 -140 5
11145908 0 -130 5
11143884 0 -120 5
8563530 2 -130 5
11143820 2 -140 5
11143820 2 -150 5
11143820 2 -160 5
11143820 2 -170 5
11143820 2 -180 5
11143820 2 -190 5
11143820 2 -200 5
11143820 2 -210 5
11143820 2 -220 5
11143820 2 -230 5
11143820 2 -240 5
11143820 2 -250 5
11143820 2 -260 5
11143820 2 -270 5
11143820 2 -280 5
11143820 2 -290 5
11143820 2 -300 5
11143820 2 -310 5
11143820 2 -320 5
11143820 2 -330 5
11143820 2 -340 5
11143820 2 -350 5
11143820 2 -360 5
11143820 2 -370 5
11143820 2 -380 5
11143820 2 -390 5
11143820 2 -400 5
11143820 2 -410 5
11143822 1 -420 5
11141820 2 -430 5
11142828 2 -440 5
11142828 2 -450 5
11142828 2 -460 5
11142828 2 -470 5
11142826 0 -480 5
11142826 0 -490 5
11142824 3 -550 5
11223338 1 -540 5
11223244 2 -530 5
11223218 1 -520 5
13320362 1 -510 5
20136106 0 -500 5
11354282 1 -490 5
13287722 1 -480 5
20095180 1 -490 5
20095180 1 -500 5
20095180 1 -510 5
20095180 1 -520 5
20095180 1 -530 5
20095180 1 -540 5
20095180 1 -550 5
20095180 1 -560 5
20095180 1 -570 5
20095180 1 -580 5
20095180 1 -590 5
20095180 1 -600 5
20095180 1 -610 5
20095180 1 -620 5
20095180 1 -630 5
20095180 1 -640 5
20095180 1 -650 5
20095180 1 -660 5
20095180 0 -650 5
18918092 0 -640 5
2272084 0 -630 5
2315468 1 -620 5
11093170 1 -610 5
11223208 2 -600 5
11223208 2 -590 5
13287592 2 -580 5
20095144 2 -570 5
20097666 1 -560 5
11840136 3 -570 5
11187337 3 -560 5
11309611 0 -550 5
20056747 2 -540 5
20097547 2 -530 5
13937289 3 -520 5
19616905 1 -510 5
21677219 1 -500 5
20095147 2 -490 5
11840131 0 -500 5
19046571 1 -510 5
19046571 1 -520 5
19046571 1 -530 5
19046571 1 -540 5
19046571 1 -550 5
19046571 1 -560 5
19046571 1 -570 5
19046571 1 -580 5
19046571 1 -590 5
19046571 1 -600 5
19046571 1 -610 5
19046571 1 -620 5
19046571 1 -630 5
19046571 1 -640 5
19046571 1 -650 5
19046571 1 -660 5
19046571 1 -670 5
19046571 1 -680 5
19046571 1 -690 5
19046571 1 -700 5
19046571 1 -710 5
19046571 1 -720 5
19046571 1 -730 5
19046571 1 -740 5
19046571 1 -750 5
19046571 1 -760 5
19046571 1 -770 5
19046571 1 -780 5
19046571 1 -790 5
19046571 1 -800 5
19046571 1 -810 5
19046571 1 -820 5
19046571 1 -830 5
19046571 1 -840 5
19046571 1 -850 5
19046571 1 -860 5
19046571 1 -870 5
19046571 1 -880 5
19046571 1 -890 5
19046571 1 -900 5
19046571 0 -910 5
19046571 0 -920 5
19046571 0 -930 5
19046571 0 -940 5
19046571 0 -950 5
19046571 0 -960 5
19046571 0 -970 5
19046571 0 -980 5
19046571 0 -990 5
19046571 0 -1000 5
19046571 0 -1010 5
19046571 0 -1020 5
19046571 0 -1030 5
19046571 0 -1040 5
19046571 0 -1050 5
19046571 0 -1060 5
19046571 0 -1070 5
19046571 0 -1080 5
19046571 0 -1090 5
19046571 0 -1100 5
19046571 1 -1110 5
19046571 1 -1120 5
19046571 1 -1130 5
19046571 1 -1140 5
19046571 1 -1150 5
19046571 1 -1160 5
19046571 1 -1170 5
19046571 1 -1180 5
19046571 1 -1190 5
19046571 1 -1200 5
19046571 1 -1210 5
19046571 1 -1220 5
19046571 1 -1230 5
19046571 1 -1240 5
19046571 1 -1250 5
19046571 1 -1260 5
19046571 1 -1270 5
19046571 1 -1280 5
19046571 1 -1290 5
19046571 1 -1300 5
19046571 1 -1310 5
19046571 1 -1320 5
19046571 1 -1330 5
19046571 1 -1340 5
19046571 1 -1350 5
19046571 1 -1360 5
19046571 1 -1370 5
19046571 1 -1380 5
19046571 1 -1390 5
19046571 1 -1400 5
19046571 1 -1410 5
19046571 1 -1420 5
19046571 1 -1430 5
19046571 1 -1440 5
19046571 1 -1450 5
19046571 1 -1460 5
19046571 1 -1470 5
19046571 1 -1480 5
19046571 1 -1490 5
19046571 1 -1500 5
19046571 3 -1510 5
17466531 3 -1520 5
19534985 3 -1510 5
19534891 3 -1500 5
19534515 3 -1490 5
19532493 3 -1500 5
19532493 3 -1510 5
19532493 3 -1520 5
19532493 3 -1530 5
19532493 3 -1540 5
19532493 3 -1550 5
19532493 3 -1560 5
19532493 3 -1570 5
19532493 3 -1580 5
19532493 3 -1590 5
19532493 3 -1600 5
19532493 3 -1610 5
19532493 3 -1620 5
19532493 3 -1630 5
19532493 3 -1640 5
19532493 2 -1650 5
19532493 2 -1660 5
19532493 2 -1670 5
19532493 2 -1680 5
19532493 2 -1690 5
19532493 2 -1700 5
19532493 2 -1710 5
19532493 2 -1720 5
19532493 2 -1730 5
19532493 2 -1740 5
19532493 2 -1750 5
19532493 2 -1760 5
19532493 2 -1770 5
19532493 2 -1780 5
19532493 2 -1790 5
19532493 2 -1800 5
19532493 2 -1810 5
19532493 2 -1820 5
19532493 2 -1830 5
19532493 2 -1840 5
19532493 1 -1850 5
19530419 2 -1860 5
19529771 2 -1870 5
19529865 2 -1880 5
17465507 2 -1890 5
19046571 1 -1900 5
19046571 1 -1910 5
19046571 1 -1920 5
19046571 1 -1930 5
19046571 1 -1940 5
19046571 1 -1950 5
19046571 1 -1960 5
19046571 1 -1970 5
19046571 1 -1980 5
19046571 1 -1990 5
19046571 1 -2000 5
19046571 1 -2010 5
19046571 1 -2020 5
19046571 1 -2030 5
19046571 1 -2040 5
19046571 1 -2050 5
19046571 1 -2060 5
19046571 1 -2070 5
19046571 1 -2080 5
19046571 1 -2090 5
19046571 1 -2100 5
19046571 1 -2110 5
19046571 1 -2120 5
19046571 1 -2130 5
19046571 1 -2140 5
19046571 1 -2150 5
19046571 1 -2160 5
19046571 1 -2170 5
19046571 1 -2180 5
19046571 1 -2190 5
19046571 1 -2200 5
19046571 1 -2210 5
19046571 1 -2220 5
19046571 1 -2230 5
19046571 1 -2240 5
19046571 3 -2250 5
17465507 3 -2260 5
19529865 3 -2270 5
19529771 3 -2280 5
19530419 3 -2290 5
19532493 3 -2300 5
19532493 3 -2310 5
19532493 3 -2320 5
19532493 3 -2330 5
19532493 3 -2340 5
19532493 3 -2350 5
19532493 3 -2360 5
19532493 3 -2370 5
19532493 3 -2380 5
19532493 3 -2390 5
19532493 3 -2400 5
19532493 3 -2410 5
19532493 3 -2420 5
19532493 3 -2430 5
19532493 3 -2440 5
19532493 0 -2430 5
8563400 0 -2420 5
2271872 0 -2430 5
2269320 0 -2440 5
2140808 0 -2450 5
2271764 0 -2460 5
2233548 0 -2450 5
305868 0 -2440 5
2239180 0 -2430 5
2271822 0 -2470 5
11141418 0 -2480 5
11141298 0 -2490 5
11141324 0 -2480 5
8432332 0 -2470 5
2271954 0 -2460 5
2274472 0 -2470 5
2274472 0 -2480 5
2274472 0 -2490 5
2274472 0 -2500 5
2274472 0 -2510 5
2274472 3 -2500 5
9082024 3 -2490 5
11146400 3 -2480 5
11146472 3 -2470 5
11170858 3 -2460 5
11302066 1 -2520 5
11141418 0 -2530 5
11141282 0 -2540 5
11141256 1 -2550 5
11141282 0 -2560 5
11141418 0 -2570 5
11141324 0 -2560 5
8432332 3 -2550 5
2272074 1 -2540 5
2312872 1 -2530 5
11092648 1 -2520 5
11223080 0 -2510 5
11223176 0 -2520 5
12626560 1 -2530 5
2269320 0 -2540 5
2140808 2 -2550 5
2269320 2 -2560 5
12626560 2 -2570 5
11223176 2 -2580 5
11223176 2 -2590 5
11223176 2 -2600 5
11223176 2 -2610 5
11223176 2 -2620 5
11223176 2 -2630 5
11223176 2 -2640 5
11223176 2 -2650 5
11223176 2 -2660 5
11223176 2 -2670 5
11223176 2 -2680 5
11223176 2 -2690 5
11223176 2 -2700 5
11223176 2 -2710 5
11223176 2 -2720 5
11223176 2 -2730 5
11223176 2 -2740 5
11223176 0 -2750 5
12626560 2 -2760 5
11223176 0 -2770 5
12626560 2 -2780 5
11223176 0 -2790 5
12626560 2 -2800 5
11223176 0 -2810 5
12626560 2 -2820 5
11223176 0 -2830 5
12626560 2 -2840 5
11223176 0 -2850 5
12626560 2 -2860 5
11223176 0 -2870 5
12626560 2 -2880 5
11223176 0 -2890 5
12626560 2 -2900 5
11223176 0 -2910 5
12626560 2 -2920 5
11223176 0 -2930 5
12626560 2 -2940 5
11223176 0 -2950 5
12626560 1 -2960 5
2269320 0 -2970 5
2140808 3 -2980 5
2271240 1 -2990 5
2230408 1 -3000 5
11076258 0 -3010 5
9093418 1 -3000 5
172236 0 -2990 5
2108108 0 -2980 5
2239180 0 -2970 5
2239180 0 -2960 5
2272076 0 -2950 5
2312908 0 -2940 5
4369100 0 -2930 5
2272084 0 -2920 5
2315468 1 -2910 5
11093170 1 -2900 5
11223208 2 -2890 5
11223208 2 -2880 5
13287722 1 -2870 5
20095180 1 -2880 5
20095180 1 -2890 5
20095180 1 -2900 5
20095180 1 -2910 5
20095180 1 -2920 5
20095180 1 -2930 5
20095180 1 -2940 5
20095180 1 -2950 5
20095180 1 -2960 5
20095180 1 -2970 5
20095180 1 -2980 5
20095180 1 -2990 5
20095180 1 -3000 5
20095180 1 -3010 5
20095180 1 -3020 5
20095180 1 -3030 5
20096716 1 -3040 5
11228458 1 60 6
11224268 1 70 6
11223218 1 80 6
13320362 1 90 6
20136106 0 100 6
11354282 0 110 6
13287722 0 120 6
20095180 0 130 6
18918092 0 140 6
2272084 0 150 6
2315468 1 160 6
11093170 1 170 6
11223208 2 180 6
11223208 2 190 6
13287592 2 200 6
20095144 2 210 6
20097666 1 220 6
11840136 3 210 6
11187337 3 220 6
11309611 0 230 6
20056747 2 240 6
20097547 2 250 6
13937289 3 260 6
19616905 1 270 6
21677219 1 280 6
20095147 2 290 6
11840131 0 280 6
19046571 1 270 6
19046571 1 260 6
19046571 1 250 6
19046571 1 240 6
19046571 1 230 6
19046571 1 220 6
19046571 1 210 6
19046571 1 200 6
19046571 1 190 6
19046571 1 180 6
19046571 1 170 6
19046571 1 160 6
19046571 1 150 6
19046571 1 140 6
19046571 1 130 6
19046571 1 120 6
19046571 1 110 6
19046571 1 100 6
19046571 1 90 6
19046571 1 80 6
19046571 1 70 6
19046571 1 60 6
19046571 1 50 6
19046571 1 40 6
19046571 1 30 6
19046571 1 20 6
19046571 1 10 6
19046571 1 0 6
19046571 1 -10 6
19046571 1 -20 6
19046571 1 -30 6
19046571 1 -40 6
19046571 1 -50 6
19046571 1 -60 6
19046571 1 -70 6
19046571 1 -80 6
19046571 1 -90 6
19046571 1 -100 6
19046571 1 -110 6
19046571 1 -120 6
19046571 1 -130 6
19046571 1 -140 6
19046571 1 -150 6
19046571 1 -160 6
19046571 1 -170 6
19046571 1 -180 6
19046571 1 -190 6
19046571 1 -200 6
19046571 1 -210 6
19046571 1 -220 6
19046571 1 -230 6
19046571 1 -240 6
19046571 1 -250 6
19046571 1 -260 6
19046571 1 -270 6
19046571 1 -280 6
19046571 1 -290 6
19046571 1 -300 6
19046571 1 -310 6
19046571 1 -320 6
19046571 1 -330 6
19046571 1 -340 6
19046571 1 -350 6
19046571 1 -360 6
19046571 1 -370 6
19046571 1 -380 6
19046571 1 -390 6
19046571 1 -400 6
19046571 1 -410 6
19046571 1 -420 6
19046571 1 -430 6
19046571 1 -440 6
19046571 1 -450 6
19046571 1 -460 6
19046571 1 -470 6
19046571 1 -480 6
19046571 1 -490 6
19046571 1 -500 6
19046571 1 -510 6
19046571 1 -520 6
19046571 1 -530 6
19046571 1 -540 6
19046571 1 -550 6
19046571 1 -560 6
19046571 1 -570 6
19046571 1 -580 6
19046571 1 -590 6
19046571 1 -600 6
19046571 1 -610 6
19046571 1 -620 6
19046571 1 -630 6
19046571 1 -640 6
19046571 1 -650 6
19046571 1 -660 6
19046571 1 -670 6
19046571 1 -680 6
19046571 1 -690 6
19046571 1 -700 6
19046571 1 -710 6
19046571 1 -720 6
19046571 1 -730 6
19046571 1 -740 6
19046571 1 -750 6
19046571 1 -760 6
19046571 1 -770 6
19046571 1 -780 6
19046571 1 -790 6
19046571 1 -800 6
19046571 1 -810 6
19046571 1 -820 6
19046571 1 -830 6
19046571 1 -840 6
19046571 1 -850 6
19046571 1 -860 6
19046571 1 -870 6
19046571 1 -880 6
19046571 1 -890 6
19046571 1 -900 6
19046571 1 -910 6
19046571 1 -920 6
19046571 1 -930 6
19046571 1 -940 6
19046571 1 -950 6
19046571 1 -960 6
19046571 1 -970 6
19046571 1 -980 6
19046571 1 -990 6
19046571 1 -1000 6
19046571 1 -1010 6
19046571 1 -1020 6
19046571 1 -1030 6
19046571 1 -1040 6
19046571 1 -1050 6
19046571 1 -1060 6
19046571 1 -1070 6
19046571 1 -1080 6
19046571 1 -1090 6
19046571 1 -1100 6
19046571 1 -1110 6
19046571 1 -1120 6
19046571 1 -1130 6
19046571 1 -1140 6
19046571 1 -1150 6
19046571 1 -1160 6
19046571 1 -1170 6
19046571 1 -1180 6
19046571 1 -1190 6
19046571 1 -1200 6
19046571 1 -1210 6
19046571 1 -1220 6
19046571 1 -1230 6
19046571 1 -1240 6
19046571 1 -1250 6
19046571 1 -1260 6
19046571 1 -1270 6
19046571 1 -1280 6
19046571 1 -1290 6
19046571 1 -1300 6
19046571 1 -1310 6
19046571 1 -1320 6
19046571 1 -1330 6
19046571 1 -1340 6
19046571 1 -1350 6
19046571 1 -1360 6
19046571 1 -1370 6
19046571 1 -1380 6
19046571 1 -1390 6
19046571 1 -1400 6
19046571 1 -1410 6
19046571 1 -1420 6
19046571 1 -1430 6
19046571 1 -1440 6
19046571 1 -1450 6
19046571 1 -1460 6
19046571 1 -1470 6
19046571 1 -1480 6
19046571 1 -1490 6
19046571 1 -1500 6
19046571 1 -1510 6
19046571 1 -1520 6
19046571 1 -1530 6
19046571 1 -1540 6
19046571 1 -1550 6
19046571 1 -1560 6
19046571 1 -1570 6
19046571 1 -1580 6
19046571 1 -1590 6
19046571 1 -1600 6
19046571 1 -1610 6
19046571 1 -1620 6
19046571 1 -1630 6
19046571 1 -1640 6
19046571 1 -1650 6
19046571 1 -1660 6
19046571 1 -1670 6
19046570 0 -1680 6
19046570 0 -1690 6
19046570 0 -1700 6
19046570 0 -1710 6
19046570 0 -1720 6
19046570 0 -1730 6
19046570 0 -1740 6
19046570 0 -1750 6
19046570 0 -1760 6
19046570 0 -1770 6
19046570 0 -1780 6
19046570 0 -1790 6
19046570 0 -1800 6
19046570 0 -1810 6
19046570 0 -1820 6
19046570 0 -1830 6
19046570 0 -1840 6
19046570 0 -1850 6
19046570 0 -1860 6
19046570 1 -1870 6
19046570 1 -1880 6
19046570 1 -1890 6
19046570 1 -1900 6
19046570 1 -1910 6
19046570 1 -1920 6
19046570 1 -1930 6
19046570 1 -1940 6
19046570 1 -1950 6
19046570 1 -1960 6
19046570 1 -1970 6
19046570 1 -1980 6
19046570 1 -1990 6
19046570 1 -2000 6
19046570 1 -2010 6
19046570 1 -2020 6
19046570 1 -2030 6
19046570 1 -2040 6
19046570 1 -2050 6
19046570 1 -2060 6
19046570 3 -2070 6
17466530 3 -2080 6
19534984 3 -2070 6
19534890 3 -2060 6
19534514 3 -2050 6
19532492 3 -2060 6
19532492 3 -2070 6
19532492 3 -2080 6
19532492 3 -2090 6
19532492 3 -2100 6
19532492 3 -2110 6
19532492 3 -2120 6
19532492 3 -2130 6
19532492 3 -2140 6
19532492 3 -2150 6
19532492 3 -2160 6
19532492 3 -2170 6
19532492 3 -2180 6
19532494 3 -2190 6
19532524 3 -2250 6
11146538 2 -2240 6
11146418 2 -2230 6
11146444 2 -2220 6
11146538 2 -2210 6
11277482 2 -2200 6
20059306 2 -2190 6
20097554 2 -2180 6
13806216 2 -2170 6
19614344 2 -2180 6
19614344 2 -2190 6
19614344 2 -2200 6
19614344 2 -2210 6
19614344 2 -2220 6
19614344 2 -2230 6
19614344 2 -2240 6
19614344 2 -2250 6
19614344 2 -2260 6
19614344 2 -2270 6
19614344 2 -2280 6
19614344 2 -2290 6
19614344 3 -2300 6
19614344 3 -2310 6
19614344 3 -2320 6
19614344 3 -2330 6
19614344 3 -2340 6
19614344 3 -2350 6
19614344 3 -2360 6
19614344 3 -2370 6
19614344 3 -2380 6
19614344 3 -2390 6
19614344 3 -2400 6
19614344 3 -2410 6
19614344 3 -2420 6
19614344 3 -2430 6
19614344 3 -2440 6
19614344 3 -2450 6
19614344 3 -2460 6
19614344 3 -2470 6
19614344 3 -2480 6
19614344 3 -2490 6
19614344 1 -2480 6
19612322 1 -2470 6
21676202 0 -2460 6
20095146 2 -2450 6
13937282 3 -2440 6
11228296 3 -2430 6
11211816 3 -2420 6
11146408 2 -2410 6
11146408 2 -2400 6
11146410 3 -2390 6
11146410 3 -2380 6
11146412 0 -2370 6
11146412 0 -2360 6
11146412 0 -2350 6
11146412 0 -2340 6
11145908 0 -2330 6
11143884 0 -2320 6
8563530 2 -2330 6
11143820 0 -2340 6
8563530 2 -2350 6
11143820 2 -2360 6
11143820 2 -2370 6
11143820 2 -2380 6
11143820 2 -2390 6
11143820 2 -2400 6
11143820 2 -2410 6
11143820 2 -2420 6
11143820 2 -2430 6
11143820 2 -2440 6
11143820 2 -2450 6
11143820 2 -2460 6
11143820 2 -2470 6
11143820 2 -2480 6
11143820 2 -2490 6
11143820 2 -2500 6
11143820 2 -2510 6
11143820 2 -2520 6
11143820 2 -2530 6
11143820 2 -2540 6
11143820 2 -2550 6
11143820 0 -2560 6
8563530 2 -2570 6
11143820 0 -2580 6
8563530 2 -2590 6
11143820 0 -2600 6
8563530 2 -2610 6
11143820 0 -2620 6
8563530 2 -2630 6
11143820 0 -2640 6
8563530 2 -2650 6
11143820 0 -2660 6
8563530 2 -2670 6
11143820 0 -2680 6
8563530 2 -2690 6
11143820 0 -2700 6
8563530 2 -2710 6
11143820 0 -2720 6
8563530 2 -2730 6
11143820 0 -2740 6
8563530 2 -2750 6
11143820 1 -2760 6
11141796 1 -2770 6
11141292 1 -2780 6
11141292 1 -2790 6
11141292 1 -2800 6
11141292 1 -2810 6
11141290 1 -2820 6
11141290 1 -2830 6
11141288 1 -2840 6
11141288 1 -2850 6
11206696 1 -2860 6
11223176 1 -2850 6
11223202 1 -2840 6
11223338 1 -2830 6
11223244 1 -2820 6
11223220 1 -2810 6
11223212 1 -2800 6
11223212 1 -2790 6
11223210 1 -2780 6
11223210 1 -2770 6
11223208 2 -2760 6
11223208 2 -2750 6
11223208 2 -2740 6
11223208 2 -2730 6
11190312 0 -2720 6
11182216 1 -2730 6
11182216 1 -2740 6
11182216 1 -2750 6
11182216 1 -2760 6
11182216 1 -2770 6
11182216 1 -2780 6
11182216 1 -2790 6
11182216 1 -2800 6
11182216 1 -2810 6
11182216 1 -2820 6
11182216 1 -2830 6
11182216 1 -2840 6
11182216 1 -2850 6
11182216 1 -2860 6
11182216 1 -2870 6
11182216 1 -2880 6
11182216 1 -2890 6
11182216 1 -2900 6
11182216 1 -2910 6
11182216 1 -2920 6
11182216 1 -2930 6
11182216 1 -2940 6
11182216 1 -2950 6
11182216 1 -2960 6
11182216 1 -2970 6
11182216 1 -2980 6
11182216 1 -2990 6
11182216 1 -3000 6
11182216 1 -3010 6
11182216 1 -3020 6
11182216 1 -3030 6
11182216 1 -3040 6
11182216 1 -3050 6
11182216 1 -3060 6
11182216 1 -3070 6
11182216 0 -3080 6
10529410 0 -3090 6
2269354 0 -3100 6
2269354 0 -3110 6
2269354 0 -3120 6
2269354 0 -3130 6
2269354 0 -3140 6
2269354 0 -3150 6
2269354 0 -3160 6
2269354 0 -3170 6
2269354 0 -3180 6
2269354 0 -3190 6
2269354 0 -3200 6
2269354 0 -3210 6
2269354 0 -3220 6
2269354 0 -3230 6
2269354 0 -3240 6
2269354 0 -3250 6
2269354 0 -3260 6
2269354 0 -3270 6
2269354 2 -3280 6
10529410 2 -3290 6
11182216 2 -3300 6
11182216 2 -3310 6
11182216 2 -3320 6
11182216 2 -3330 6
11182216 2 -3340 6
11182216 2 -3350 6
11182216 2 -3360 6
11182216 2 -3370 6
11182216 2 -3380 6
11182216 2 -3390 6
11182216 2 -3400 6
11182216 2 -3410 6
11182216 2 -3420 6
11182216 2 -3430 6
11182216 2 -3440 6
11182216 2 -3450 6
11182216 2 -3460 6
11182216 2 -3470 6
11182216 1 -3480 6
11182216 1 -3490 6
11182216 1 -3500 6
11182216 1 -3510 6
11182216 1 -3520 6
11182216 1 -3530 6
11182216 1 -3540 6
